NU_ANO_CENSO,CO_ENTIDADE,NO_ENTIDADE,CO_ORGAO_REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,NO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,NO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_VINCULO_SECRETARIA_EDUCACAO,TP_REGULAMENTACAO,TP_RESPONSAVEL_REGULAMENTACAO,IN_LABORATORIO_INFORMATICA,IN_COMPUTADOR,IN_EQUIP_COPIADORA,IN_EQUIP_IMPRESSORA,IN_EQUIP_IMPRESSORA_MULT,IN_EQUIP_SCANNER,IN_EQUIP_NENHUM,IN_EQUIP_DVD,QT_EQUIP_DVD,IN_EQUIP_SOM,QT_EQUIP_SOM,IN_EQUIP_TV,QT_EQUIP_TV,IN_EQUIP_LOUSA_DIGITAL,QT_EQUIP_LOUSA_DIGITAL,IN_EQUIP_MULTIMIDIA,QT_EQUIP_MULTIMIDIA,IN_DESKTOP_ALUNO,QT_DESKTOP_ALUNO,IN_COMP_PORTATIL_ALUNO,QT_COMP_PORTATIL_ALUNO,IN_TABLET_ALUNO,QT_TABLET_ALUNO,IN_INTERNET,IN_INTERNET_ALUNOS,IN_INTERNET_ADMINISTRATIVO,IN_INTERNET_APRENDIZAGEM,IN_INTERNET_COMUNIDADE,IN_ACESSO_INTERNET_COMPUTADOR,IN_ACES_INTERNET_DISP_PESSOAIS,TP_REDE_LOCAL,IN_BANDA_LARGA,IN_REDES_SOCIAIS
2020,25075918,ECI EEM TEODOSIO DE OLIVEIRA LEDO,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,12,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25075934,GR ESC FRANCISCO SULPINO DE ARAUJO,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,2,Sim,1,Não,0,Sim,1,1,1,1,1,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo e Wireless,1,0
2020,25075942,ESCOLA MUNICIPAL JOAO PEREIRA DA COSTA,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,3,0,0,Sim,3,Não,0,Não,0,1,2,1,1,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,1,0
2020,25076000,ESCOLA MUNICIPAL BENTONIT UNIAO,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,1,2,1,1,Sim,1,Não,0,Sim,1,1,19,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo e Wireless,1,1
2020,25076027,ESCOLA MUNICIPAL JOSE PEREIRA DE OLIVEIRA,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,1,2,1,1,Sim,2,Não,0,Não,0,1,4,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,Wireless,1,0
2020,25076035,ESCOLA MUNICIPAL MANOEL ALVES MONTEIRO,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,3,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,0,0,Sim,2,Não,0,Não,0,0,0,1,8,0,0,Sim,Sim,Não,Não,Não,Não,Sim,A cabo e Wireless,1,0
2020,25076051,ESCOLA MUNICIPAL AMERICO PORTO,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,5,0,0,0,0,Sim,Sim,Não,Não,Não,Sim,Não,Wireless,1,0
2020,25076078,EMEIEF PROFESSORA FRANCISCA LEITE VITORINO,3,1,2/17/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Sim,1,0,0,1,7,1,20,Sim,5,Sim,1,Sim,4,1,18,1,3,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25076094,ESCOLA MUNICIPAL SANTINO LUIS DE OLIVEIRA,3,2,,,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076167,EMEF ANA NERY,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076183,EMEF ADALGISA AMORIM,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Não,0,1,16,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25076205,EMEF ALMIRANTE TAMANDARE,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,1,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,0,0
2020,25076213,EMEF ANTONIO TELHA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25076221,EMEF JOAO FRANCISCO DA MOTA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,1,0,1,3,1,3,Sim,2,Não,0,Sim,1,0,0,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,0
2020,25076230,EMEF MANOEL JOAQUIM DE AGUIAR,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,2,1,1,Sim,2,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25076256,EMEF NOSSA SRA DO PERPETUO SOCORRO,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400915,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,2,Sim,2,Não,0,Sim,1,0,0,0,0,1,10,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,0
2020,25076264,GR ESC SEVERINO TAVARES DA SILVA,3,1,2/10/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2502151,Boa Vista,250215105,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,3,Não,0,Sim,1,1,15,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,1,0
2020,25076280,EMEF IRACEMA PIMENTEL,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,2,1,3,Sim,2,Não,0,Sim,2,1,5,1,4,1,4,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,0
2020,25076396,EMEF VICTOR MENDES,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076400,EEEFM PROF ANTONIO OLIVEIRA,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,1,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,20,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,0
2020,25076434,EMEF CAP SEVERIANO FABIO DA SILVA AMORIM,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,0,0
2020,25076442,EMEF JOSE ANTONIO RODRIGUES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,0,0
2020,25076450,EMEF MANOEL MARTINS LOPES DA SILVEIRA,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076485,EMEF VEREADOR ANTONIO JOSE RODRIGUES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25076493,EMEF CICERO CORREIA DE MENESES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,0,0,1,2,Sim,2,Não,0,Sim,1,1,3,0,0,1,10,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo e Wireless,1,1
2020,25076515,EMEF JOSE GOMES FILHO,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,0,0
2020,25076531,EMEF PROF ARIEL,3,2,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400920,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076540,ESCOLA MUNICIPAL JOSE GOMES AVELINO,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076582,ECI EEFM IRMA JOAQUINA SAMPAIO,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Sim,Sim,Sim,Sim,Não,Não,Sim,Wireless,1,1
2020,25076590,ECI EEFM JOSE MIGUEL LEAO,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Estadual,Rural,0,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,0,0,1,2,Sim,4,Não,0,Sim,3,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,0
2020,25076639,EMEF INACIO GOMES DE MARIA,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25076884,EMEF GABRIEL SOARES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,1,2,1,2,Sim,1,Não,0,Não,0,1,5,0,0,1,10,Sim,Sim,Sim,Sim,Não,Não,Sim,A cabo e Wireless,1,0
2020,25076892,EMEF INACIO LUIS DE LIMA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Estadual,Não,Sim,Não,Não,1,0,0,1,1,1,1,Não,0,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25076922,ESCOLA MUNICIPAL PROFESSOR PEDRO OTAVIO,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,2,Não,0,Não,0,Não,0,1,3,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não há rede local,,0
2020,25076930,EMEF SAO CLEMENTE,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Sim,Sim,1,0,0,1,2,1,4,Sim,1,Não,0,Sim,1,0,0,1,2,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25077007,EMEF JOSE LEAO DOS SANTOS,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25077023,EMEF LUIS JUVINO GOMES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,2,Sim,1,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25077031,ESCOLA MUNICIPAL PINHEIRO GUEDES,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,2,Sim,1,Não,0,Não,0,1,5,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,0
2020,25077040,EMEF PROF LUIS GIL,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,4,1,4,Sim,3,Não,0,Sim,1,0,0,0,0,1,15,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,0
2020,25077058,EMEF PROF MAURO LUNA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,2,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25077066,EMEF ANTONIO ALVES DE ARAUJO,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,0
2020,25077090,CMPG NILA FERREIRA,3,1,3/2/2020,12/22/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,1,10,1,2,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,1
2020,25077104,COLEGIO JOAO XXIII,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Não,1,0,0,1,1,1,2,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,1
2020,25077139,GR ESC SANTO ANTONIO,3,2,,,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25077147,ECI EEFM JOANA EMILIA DA SILVA,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,0,0,0,0,0,1,2,Não,0,Não,0,Não,0,1,24,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25077163,EEEF FREI ALBERTO,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Estadual,Urbana,0,1,Sim,Estadual,Não,Sim,Não,Não,0,0,0,0,0,1,2,Não,0,Não,0,Não,0,1,2,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,1
2020,25077180,GR ESC FRANCISCO JOAQUIM DO NASCIMENTO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077287,GR ESC FRANCISCO DOS REIS,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,1,5,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077317,GR ESC MANOEL PEDRO DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077376,GR ESC NERCILIA MARIA DANTAS,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077392,GR ESC ANA MARIA DA CONCEICAO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077406,GR ESC ANGELA MARIA DA CONCEICAO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Em tramitação,Municipal,Sim,Sim,Não,Não,1,0,0,0,0,0,0,Sim,1,Não,0,Não,0,1,4,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077414,GR ESC CASSIMIRO FRANCISCO VIEIRA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,1,0,1,1,1,1,Sim,1,Não,0,Sim,1,1,1,1,2,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,0
2020,25077422,GR ESC CICERO RIBEIRO DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,0,0,0,0,0,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077430,GR ESC CURRAL VELHO,3,2,,,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25077449,GR ESC ALEXANDRINA MARIA DA CONCEICAO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,1,1,1,1,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077457,GR ESC FRANCISCO JOSE DO NASCIMENTO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077465,GR ESC GUILHERMINA MARIA DE JESUS,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,5,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,1,0
2020,25077473,GR ESC GUSTAVO JOAQUIM DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,1
2020,25077481,GR ESC JOANINHA FERREIRA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077490,GR ESC JOAO PEDRO DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,0,0,0,0,Não,0,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077503,GR ESC JOAO TRAJANO DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Em tramitação,Municipal,Sim,Não,Não,Sim,1,0,0,1,1,0,0,Sim,1,Não,0,Não,0,1,4,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077511,GR ESC JOSE INACIO TAVEIRA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077520,GR ESC JOSE JOAQUIM DE SOUZA,3,2,,,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25077538,GR ESC JOSE MARIA BARBOSA LEITE,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077546,GR ESC MANOEL FELIPE DOS SANTOS,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Estadual,Não,Não,Não,Sim,0,0,0,0,0,1,1,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077589,GR ESC MARIA RODRIGUES DA SILVA,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não há rede local,,0
2020,25077597,GR ESC MINANA TAVEIRA DE MACEDO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077600,GR ESC SEBASTIAO TAVEIRA MACEDO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Sim,Sim,1,0,0,0,0,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Sim,Sim,Não,Não,9,9,Não informado,0,1
2020,25077619,GR ESC SANTA JOANA DARC,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,0,0,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077627,GR ESC SANTINA MARIA DA CONCEICAO,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,88888,0,0,Sim,88888,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25077635,GR ESC SAO JOSE,3,1,3/2/2020,12/30/2020,2,2503,Agreste Paraibano,25017,25,2506103,Fagundes,250610305,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
